0.749018 , 0.248216 , 1 
0.389732 , -0.870196 , 0 
0.173260 , 0.444586 , 1 
0.623348 , 0.605772 , 1 
0.195958 , -0.205888 , 1 
-0.927185 , 0.226677 , 0 
0.264925 , -0.152339 , 1 
0.044399 , 0.189790 , 0 
0.787248 , 0.408547 , 1 
-0.344358 , -0.470331 , 1 
-0.331991 , -0.413825 , 0 
0.753240 , 0.371787 , 1 
0.516035 , 0.360189 , 0 
-0.380300 , 0.272885 , 1 
-0.610011 , -0.331450 , 1 
-0.628782 , 0.026432 , 1 
-0.029607 , 0.113511 , 1 
0.127804 , 0.035207 , 0 
-0.842104 , -0.301214 , 0 
-0.479692 , 0.157437 , 1 
-0.002171 , 0.383796 , 1 
0.677543 , 0.078907 , 0 
-0.446995 , -0.204907 , 0 
0.517902 , -0.507446 , 1 
0.171612 , -0.980203 , 0 
-0.606650 , -0.482725 , 1 
-0.197044 , -0.870112 , 0 
-0.303622 , -0.448709 , 0 
0.503292 , -0.033221 , 0 
0.502156 , 0.452650 , 0 
-0.273996 , 0.948809 , 1 
0.399025 , -0.388503 , 0 
0.829432 , -0.263378 , 1 
0.682464 , -0.529234 , 1 
0.734281 , 0.270942 , 1 
-0.901280 , 0.392986 , 1 
0.130500 , -0.067687 , 0 
-0.827780 , 0.451849 , 0 
-0.422500 , -0.194277 , 0 
0.726537 , -0.247297 , 1 
-0.717302 , -0.443187 , 0 
-0.483702 , -0.536948 , 1 
-0.323479 , -0.060850 , 0 
-0.114691 , -0.459536 , 0 
-0.237025 , -0.175800 , 1 
0.799107 , -0.385552 , 1 
0.117171 , 0.402161 , 1 
-0.669531 , 0.093524 , 1 
-0.882132 , 0.462820 , 1 
0.124975 , 0.353971 , 1 
-0.473801 , 0.178725 , 1 
0.636745 , 0.334101 , 0 
-0.315725 , 0.756288 , 0 
-0.237506 , 0.010245 , 1 
-0.697937 , 0.590255 , 0 
-0.932958 , 0.253045 , 0 
0.529455 , -0.816317 , 0 
-0.534517 , -0.208553 , 1 
0.353553 , 0.388837 , 1 
-0.881340 , -0.248330 , 0 
0.845773 , -0.289483 , 1 
-0.126898 , 0.371623 , 0 
-0.651762 , 0.526835 , 0 
-0.663965 , -0.586006 , 0 
0.828576 , 0.148210 , 1 
0.913819 , 0.200100 , 1 
0.734188 , 0.629584 , 1 
0.770197 , -0.101930 , 1 
-0.780416 , 0.090788 , 0 
0.134043 , -0.058325 , 0 
0.273848 , 0.703177 , 0 
-0.533035 , -0.578336 , 1 
-0.155929 , -0.245535 , 1 
-0.578964 , 0.445176 , 0 
0.358600 , -0.362963 , 0 
-0.213830 , 0.884484 , 1 
-0.642069 , -0.042419 , 1 
0.215555 , -0.422656 , 0 
-0.072517 , -0.717627 , 1 
-0.444290 , -0.427366 , 1 
-0.912825 , 0.093004 , 0 
-0.010948 , -0.258669 , 1 
-0.550899 , -0.078202 , 1 
-0.087082 , -0.955893 , 0 
-0.685276 , -0.529871 , 0 
0.681325 , 0.705786 , 1 
-0.294445 , 0.081826 , 0 
0.111437 , 0.675858 , 0 
0.352317 , -0.756940 , 1 
-0.776734 , -0.434542 , 0 
0.066583 , 0.722818 , 0 
0.813736 , -0.313301 , 1 
0.688800 , 0.360730 , 0 
-0.662573 , -0.481790 , 0 
0.022318 , -0.546710 , 0 
0.090031 , -0.630638 , 1 
0.023454 , -0.342058 , 1 
-0.343402 , -0.294123 , 0 
-0.342643 , 0.236687 , 0 
-0.210153 , 0.530544 , 1 
-0.321485 , -0.332874 , 0 
0.594226 , 0.690136 , 1 
0.527510 , 0.597662 , 0 
0.134752 , 0.423137 , 1 
0.201534 , -0.026344 , 0 
-0.556543 , 0.799354 , 1 
0.483247 , -0.440844 , 0 
0.527972 , -0.418993 , 0 
0.248045 , 0.813285 , 0 
-0.822014 , 0.262373 , 0 
-0.175904 , 0.870718 , 0 
-0.239007 , -0.829476 , 0 
0.255107 , 0.074736 , 0 
0.093516 , -0.322393 , 1 
0.954631 , -0.196476 , 1 
-0.019692 , 0.588367 , 1 
0.553150 , 0.633372 , 1 
-0.859528 , 0.434962 , 1 
-0.532353 , 0.801943 , 1 
0.716468 , 0.133197 , 0 
0.092746 , -0.493822 , 0 
0.112208 , 0.868663 , 1 
-0.259577 , 0.705151 , 0 
0.416761 , -0.522364 , 0 
-0.748780 , 0.476070 , 0 
0.143318 , 0.532147 , 1 
-0.228411 , -0.650057 , 1 
-0.799852 , 0.587302 , 1 
0.564877 , -0.644202 , 1 
-0.357966 , -0.281346 , 0 
0.398992 , 0.090686 , 1 
0.716536 , 0.668116 , 1 
0.336294 , 0.580598 , 0 
0.297761 , -0.795378 , 1 
-0.041664 , 0.235005 , 0 
-0.610279 , -0.277994 , 1 
0.846188 , -0.223725 , 1 
0.700349 , -0.558747 , 1 
-0.580607 , 0.046798 , 1 
0.362935 , -0.333327 , 0 
-0.609791 , -0.761991 , 0 
0.930025 , 0.013269 , 1 
0.301883 , -0.495983 , 0 
-0.231455 , -0.083214 , 1 
0.161972 , 0.981404 , 1 
0.542146 , -0.789268 , 0 
-0.214172 , -0.371978 , 0 
0.779620 , -0.132838 , 1 
0.339200 , -0.180694 , 1 
0.504548 , 0.139461 , 0 
-0.098646 , 0.815727 , 0 
-0.142732 , -0.579302 , 0 
-0.967441 , -0.140752 , 0 
-0.258407 , -0.649719 , 1 
-0.273494 , -0.186798 , 0 
-0.169779 , 0.799137 , 0 
0.090017 , 0.970642 , 1 
-0.895679 , 0.215689 , 0 
0.469986 , -0.602470 , 1 
-0.964722 , 0.182694 , 0 
0.157686 , 0.085316 , 0 
0.405529 , -0.735349 , 1 
-0.538099 , -0.724879 , 0 
-0.727402 , 0.153713 , 0 
-0.347235 , -0.673529 , 1 
0.290281 , 0.420627 , 1 
0.521221 , 0.077382 , 0 
0.466176 , 0.837742 , 1 
-0.602765 , 0.539124 , 0 
0.487633 , -0.063883 , 0 
-0.378120 , 0.262408 , 1 
-0.578811 , -0.689767 , 0 
0.391066 , 0.002307 , 1 
-0.503855 , 0.346444 , 1 
0.310783 , 0.046105 , 1 
0.161353 , -0.863071 , 1 
-0.687204 , 0.014135 , 1 
0.656708 , -0.051274 , 0 
-0.023785 , 0.608741 , 1 
0.876636 , -0.376859 , 1 
-0.309596 , -0.354589 , 0 
-0.078120 , 0.713125 , 0 
-0.886810 , -0.421227 , 0 
0.362532 , 0.716002 , 0 
0.208811 , -0.570361 , 0 
0.123146 , 0.355749 , 1 
0.930771 , 0.362178 , 1 
-0.177298 , -0.352610 , 0 
-0.731574 , -0.208308 , 1 
-0.375972 , -0.508993 , 1 
0.370556 , 0.492176 , 0 
0.819481 , -0.104070 , 1 
-0.615666 , 0.737619 , 1 
0.196537 , 0.552050 , 1 
0.737959 , 0.311435 , 1 
-0.109597 , 0.633997 , 0 
-0.424110 , 0.061460 , 0 
0.831431 , -0.229019 , 1 
-0.248278 , -0.360477 , 0 
0.257737 , 0.077749 , 0 
-0.933238 , -0.217646 , 0 
-0.049165 , -0.971373 , 0 
-0.256464 , -0.871587 , 0 
-0.488316 , -0.239688 , 1 
-0.223067 , 0.002390 , 1 
0.109235 , 0.657994 , 0 
0.936731 , -0.068549 , 1 
-0.554451 , -0.055406 , 1 
0.019388 , -0.219853 , 1 
0.148437 , 0.757763 , 0 
0.023340 , -0.257105 , 1 
0.141410 , -0.873191 , 1 
0.378851 , 0.622884 , 0 
0.798297 , 0.392165 , 1 
-0.207785 , 0.559232 , 1 
0.328338 , 0.373628 , 1 
0.451833 , 0.138808 , 1 
-0.010309 , -0.403829 , 0 
0.440633 , -0.767985 , 1 
0.357905 , 0.042406 , 1 
-0.192426 , 0.194410 , 0 
-0.169425 , 0.600522 , 1 
0.571184 , -0.581649 , 1 
0.100943 , -0.608063 , 0 
0.590444 , -0.221439 , 0 
0.058519 , 0.692933 , 0 
0.358198 , -0.778052 , 1 
0.488938 , 0.295516 , 0 
-0.480425 , 0.076114 , 0 
-0.385356 , -0.558587 , 1 
-0.114989 , -0.046749 , 1 
-0.198346 , 0.541411 , 1 
0.727622 , 0.442225 , 1 
-0.201578 , -0.232365 , 1 
-0.701464 , 0.473969 , 0 
-0.748008 , 0.257462 , 0 
-0.456282 , 0.661411 , 0 
-0.277549 , 0.518381 , 1 
-0.168575 , -0.571987 , 0 
0.168431 , -0.098220 , 0 
-0.068087 , 0.000717 , 1 
0.138149 , 0.041259 , 0 
-0.602018 , 0.279764 , 1 
-0.614912 , -0.158282 , 1 
-0.502159 , -0.752872 , 0 
0.225929 , -0.423605 , 0 
0.612741 , -0.179188 , 0 
-0.557379 , 0.579169 , 0 
0.602173 , -0.764762 , 0 
0.666659 , 0.659631 , 1 
0.983925 , 0.017170 , 1 
-0.341937 , -0.805471 , 0 
-0.051367 , 0.154681 , 0 
0.131951 , -0.132667 , 0 
-0.461425 , -0.129552 , 0 
-0.700452 , -0.629943 , 0 
0.089492 , -0.060854 , 0 
0.124095 , -0.916830 , 0 
0.175055 , 0.816543 , 0 
-0.337245 , -0.453387 , 0 
0.751268 , 0.029485 , 0 
0.073280 , -0.877293 , 1 
0.549959 , 0.310905 , 0 
-0.219819 , 0.471634 , 1 
0.228446 , -0.080654 , 1 
0.158856 , -0.039338 , 0 
0.190392 , 0.031192 , 0 
-0.172099 , -0.828499 , 1 
0.297290 , 0.551055 , 0 
-0.176838 , 0.842655 , 0 
-0.000020 , -0.836383 , 1 
0.510385 , 0.532583 , 0 
0.747332 , -0.464707 , 1 
0.284986 , -0.047975 , 1 
0.530881 , 0.067252 , 0 
0.507809 , 0.834513 , 1 
0.773834 , -0.408898 , 1 
-0.339647 , 0.048472 , 0 
-0.549388 , 0.070844 , 1 
-0.755699 , 0.398745 , 0 
-0.322454 , 0.337335 , 1 
0.631336 , -0.640426 , 1 
-0.140516 , 0.513309 , 1 
0.310544 , -0.249949 , 1 
-0.352194 , 0.900153 , 1 
-0.307308 , -0.140792 , 0 
0.253794 , 0.084366 , 0 
0.827651 , 0.477657 , 1 
0.535304 , -0.136658 , 0 
0.369418 , 0.669079 , 0 
0.383796 , 0.548288 , 0 
-0.044495 , 0.822754 , 0 
0.811799 , -0.049652 , 1 
-0.533421 , 0.533000 , 0 
0.218968 , -0.590910 , 0 
0.376829 , 0.615826 , 0 
-0.594599 , 0.289922 , 1 
-0.397592 , -0.865953 , 0 
0.047012 , -0.274347 , 1 
-0.357295 , 0.603244 , 0 
0.470136 , 0.838050 , 1 
-0.522924 , 0.155430 , 1 
0.060681 , 0.365615 , 1 
-0.048985 , 0.259252 , 0 
0.095774 , 0.540378 , 1 
-0.038095 , -0.761880 , 1 
0.225703 , 0.589390 , 0 
-0.306164 , -0.059271 , 0 
-0.188572 , 0.345120 , 0 
-0.187847 , 0.940923 , 1 
-0.653014 , 0.371545 , 0 
-0.403787 , -0.257044 , 0 
-0.678776 , 0.125632 , 1 
0.827536 , -0.107362 , 1 
-0.201393 , 0.918069 , 1 
-0.097906 , 0.674577 , 0 
-0.831498 , 0.461252 , 0 
0.763388 , -0.039430 , 1 
-0.722260 , -0.588423 , 0 
0.287790 , 0.682436 , 0 
-0.214497 , 0.824810 , 0 
0.215616 , 0.782282 , 0 
0.246202 , 0.557240 , 0 
-0.813050 , -0.130212 , 0 
0.482296 , 0.490544 , 0 
0.446562 , 0.427630 , 0 
0.284517 , 0.610609 , 0 
0.615784 , 0.621857 , 1 
0.230498 , 0.673188 , 0 
-0.138659 , 0.787852 , 0 
-0.401401 , -0.277802 , 0 
-0.052974 , 0.875331 , 0 
-0.464474 , 0.419707 , 1 
-0.090082 , -0.991025 , 0 
0.305957 , -0.498813 , 0 
-0.018353 , -0.811565 , 1 
0.697284 , 0.383517 , 1 
-0.460940 , 0.223999 , 1 
-0.901154 , -0.099261 , 0 
-0.095603 , -0.365498 , 0 
-0.592288 , 0.108922 , 1 
0.609749 , -0.431146 , 1 
-0.031686 , 0.933335 , 1 
0.184265 , 0.844943 , 1 
0.708489 , -0.575401 , 1 
-0.656319 , -0.711777 , 0 
-0.530258 , 0.622165 , 0 
0.454270 , -0.830581 , 0 
0.522794 , 0.354658 , 0 
-0.457066 , 0.570787 , 0 
0.913877 , -0.166052 , 1 
0.829846 , 0.284933 , 1 
0.890245 , 0.343453 , 1 
-0.129415 , -0.070018 , 1 
-0.311070 , 0.834811 , 0 
-0.509915 , 0.801493 , 1 
0.650348 , -0.218461 , 0 
0.162027 , 0.666578 , 0 
-0.062645 , -0.008395 , 1 
-0.697037 , 0.551847 , 0 
-0.733883 , -0.091289 , 1 
0.274372 , -0.096064 , 1 
-0.201806 , -0.739150 , 1 
0.558964 , 0.251113 , 0 
0.273177 , 0.254467 , 1 
0.359059 , 0.190687 , 1 
0.863376 , -0.245894 , 1 
-0.604712 , 0.651454 , 0 
0.493131 , 0.306040 , 0 
-0.528035 , 0.695105 , 0 
-0.343902 , -0.271181 , 0 
-0.304216 , -0.605614 , 1 
-0.028663 , -0.869474 , 1 
0.390278 , -0.495973 , 0 
-0.703917 , 0.021630 , 1 
0.414284 , 0.013094 , 1 
0.835497 , 0.358833 , 1 
-0.467329 , -0.059870 , 0 
0.451110 , -0.311435 , 0 
-0.112426 , 0.322851 , 0 
-0.039785 , -0.449618 , 0 
-0.436591 , 0.215733 , 1 
0.129906 , -0.519641 , 0 
0.525442 , -0.231711 , 0 
-0.795167 , 0.224503 , 0 
-0.620148 , 0.598734 , 0 
-0.367208 , -0.924895 , 0 
0.747517 , -0.510386 , 1 
0.689400 , 0.093860 , 0 
0.540904 , 0.248907 , 0 
0.488696 , 0.592798 , 0 
0.307665 , -0.770769 , 1 
0.718677 , 0.184778 , 0 
0.771441 , -0.121231 , 1 
-0.309048 , -0.000245 , 0 
-0.655517 , -0.695031 , 0 
0.163203 , -0.062199 , 0 
-0.041197 , 0.798936 , 0 
0.252794 , 0.158636 , 1 
0.669212 , 0.564601 , 1 
0.635979 , -0.675754 , 1 
0.570973 , 0.640516 , 1 
0.967261 , -0.000326 , 1 
0.822013 , 0.212287 , 1 
0.241205 , 0.773814 , 0 
0.977065 , -0.090947 , 1 
-0.784620 , 0.441925 , 0 
-0.958390 , 0.214171 , 0 
0.822592 , 0.015442 , 1 
-0.634859 , -0.309846 , 1 
-0.675955 , -0.630248 , 0 
0.252191 , 0.811931 , 0 
0.391446 , -0.910425 , 0 
-0.033450 , -0.798606 , 1 
-0.308339 , 0.882215 , 1 
0.325953 , 0.573932 , 0 
0.790006 , -0.582964 , 0 
0.486621 , -0.773380 , 1 
0.611863 , -0.403779 , 1 
-0.840712 , 0.322353 , 0 
-0.057961 , -0.243679 , 1 
-0.183122 , -0.351187 , 0 
-0.536692 , -0.397931 , 1 
-0.203579 , -0.459637 , 0 
-0.428525 , -0.901254 , 0 
-0.175027 , 0.345362 , 0 
-0.589869 , 0.382894 , 1 
0.037322 , 0.767567 , 0 
-0.734566 , -0.466067 , 0 
-0.526271 , -0.209061 , 1 
-0.726472 , 0.545242 , 0 
-0.728665 , 0.328644 , 0 
-0.347929 , 0.857789 , 1 
0.923775 , 0.320872 , 1 
0.445449 , -0.651884 , 1 
0.806999 , -0.574131 , 0 
0.127609 , -0.350617 , 1 
-0.242327 , -0.410064 , 0 
-0.108810 , -0.861100 , 0 
0.073984 , -0.518637 , 0 
-0.379893 , -0.486029 , 1 
-0.648899 , -0.525380 , 0 
-0.624693 , -0.520947 , 0 
-0.289522 , -0.717781 , 1 
-0.783226 , -0.198559 , 0 
0.005691 , -0.987718 , 0 
0.690766 , -0.521332 , 1 
-0.833218 , -0.289079 , 0 
0.195857 , 0.698208 , 0 
-0.882928 , -0.205566 , 0 
0.235071 , -0.570162 , 0 
0.288527 , 0.453881 , 1 
0.590005 , -0.102375 , 0 
0.127638 , 0.927961 , 1 
0.754877 , -0.627122 , 0 
-0.518823 , 0.354052 , 1 
0.211058 , 0.022179 , 0 
0.766156 , -0.104913 , 1 
-0.578227 , -0.077947 , 1 
0.673495 , 0.025641 , 0 
-0.165908 , -0.582368 , 1 
-0.150150 , -0.136952 , 1 
0.277873 , 0.313469 , 1 
0.137284 , 0.607800 , 0 
-0.756647 , 0.190099 , 0 
-0.289198 , 0.297039 , 0 
0.283861 , 0.883407 , 1 
-0.861312 , -0.158422 , 0 
0.171764 , -0.706041 , 1 
-0.039150 , 0.425914 , 1 
